lon,lat,prk_img,nam,addres,pincod,ward,borough,maxlat,minlat,maxlng,minlng,gid
88.347972222222211,22.571888888888889,V_45_New_BBD_Bag_Park,New BBD Bag Park,Beside Lal Dighi,700001,45,5,88.3479722222222,88.3479722222222,22.5718888888889,22.5718888888889,1
88.347694444444443,22.571305555555558,V_45_Triangular_Park,Triangular Park,N.S. Road Crossing,700001,45,5,88.3476944444444,88.3476944444444,22.5713055555556,22.5713055555556,1
88.359333333333325,22.563750000000002,VI_51_Raja_Subodh_Mallick_Square,Raja Subodh Mallick Square,"15, Subodh Mallick Square",700013,51,6,88.3593333333333,88.3593333333333,22.56375,22.56375,1
88.358611111111102,22.565555555555555,VI_47_Childrens_Park_and_Playground,Childrens Park and Playground and Park,"38, Malanga Lane/ Avoy Halder Lane",700012,47,6,88.3586111111111,88.3586111111111,22.5655555555556,22.5655555555556,1
88.358083333333326,22.565722222222224,VI_47_Girin_Banerjee_Uddyan,Girin Banerjee Uddyan,"73A, Ganesh Ch. Avenue",700013,47,6,88.3580833333333,88.3580833333333,22.5657222222222,22.5657222222222,1
88.358972222222221,22.566361111111114,VI_47_Malanga_Park,Malanga Park / Avoy Halder Lane Park,Malanga Lane,700012,47,6,88.3589722222222,88.3589722222222,22.5663611111111,22.5663611111111,1
88.360555555555550,22.566666666666666,VI_51_KMC_Park,KMC Park,"3/2, Sanatan Shil Lane",700012,51,6,88.3605555555555,88.3605555555555,22.5666666666667,22.5666666666667,1
88.356111111111105,22.569277777777778,VI_47_Nalanda_Park,Nalanda Park,"11, Khetra Das Lane",700012,47,6,88.3561111111111,88.3561111111111,22.5692777777778,22.5692777777778,1
88.349222222222224,22.560944444444445,VI_46_KMC_Garden,KMC Garden,"KMC Club Tent, Maidan",700012,46,6,88.3492222222222,88.3492222222222,22.5609444444444,22.5609444444444,1
88.350024999999988,22.561666666666667,VI_46_Chaplin_Square,Chaplin Square,Opp. KMC,700013,46,6,88.350025,88.350025,22.5616666666667,22.5616666666667,1
88.362833333333327,22.564638888888894,VI_51_KMC__Park,KMC Park,"36, Ramanath Kabiraji Lane",700012,51,6,88.3628333333333,88.3628333333333,22.5646388888889,22.5646388888889,1
88.362722222222217,22.567444444444444,,Uddharon Sishu Uddyan,"4F, Madan Dutta Lane",700012,48,5,88.3627222222222,88.3627222222222,22.5674444444444,22.5674444444444,1
88.365138888888879,22.565888888888889,V_50_Santosh_Mitra_Square,Santosh Mitra Square / Lebutala Park,Ramnarayan Motilal Lane,700014,50,5,88.3651388888889,88.3651388888889,22.5658888888889,22.5658888888889,1
88.363499999999988,22.575222222222223,V_40_Vidyasagar_Uddyan,Vidyasagar Uddyan,College Square,700073,40,5,88.3635,88.3635,22.5752222222222,22.5752222222222,1
88.367111111111100,22.572138888888890,V_49_Shradhananda_Park,Shradhananda Park,Raja Rammohan Sarani,700009,49,5,88.3671111111111,88.3671111111111,22.5721388888889,22.5721388888889,1
88.367305555555546,22.576499999999999,V_40_Naren_Sen_Square,Naren Sen Square,,700009,40,5,88.3673055555555,88.3673055555555,22.5765,22.5765,1
88.364166666666662,22.558166666666668,VI_53_Childrens_Park,Childrens Park,"48C, Durga Charan Doctor Road, Taltala",700014,53,6,88.3641666666667,88.3641666666667,22.5581666666667,22.5581666666667,1
88.361055555555552,22.581277777777778,V_41_Netaji_Uddyan,Netaji Uddyan,"38, Munshi Swabuddin Lane",700007,41,5,88.3610555555556,88.3610555555556,22.5812777777778,22.5812777777778,1
88.359388888888887,22.566833333333332,VI_47_KMC_Park,KMC Park,Junc. Of Malanga Lane & Ganesh Ch. Avenue,700012,47,6,88.3593888888889,88.3593888888889,22.5668333333333,22.5668333333333,1
88.390527777777791,22.560555555555556,VII_57_KMC_Park_4,KMC Park,"28, Canal South Road",700015,57,7,88.3905277777778,88.3905277777778,22.5605555555556,22.5605555555556,1
88.391277777777788,22.559333333333335,VII_57_Kishor_Sangho_Choto_Math,Kishor Sangho Choto Math,"6C, Rani Rashmoni Garden Lane",700015,57,7,88.3912777777778,88.3912777777778,22.5593333333333,22.5593333333333,1
88.391777777777790,22.558972222222224,VII_57_KMC_Park_3,KMC Park,Rani Rashmoni Park Lane,700015,57,7,88.3917777777778,88.3917777777778,22.5589722222222,22.5589722222222,1
88.380222222222201,22.563444444444450,VII_57_KMC_Park,KMC Park,South Sealdah Road,700045,57,7,88.3802222222222,88.3802222222222,22.5634444444444,22.5634444444444,1
88.381777777777771,22.549888888888891,VII_58_Christopher_Park,Christopher Park,"31, Christopher Road",700046,58,7,88.3817777777778,88.3817777777778,22.5498888888889,22.5498888888889,1
88.386333333333340,22.550333333333334,VII_58_Sukanta_Uddyan,Sukanta Uddyan,"37, Tangra Road",700015,58,7,88.3863333333333,88.3863333333333,22.5503333333333,22.5503333333333,1
88.379888888888885,22.557000000000006,VII_56_Ganguly_Math,Ganguly Math,"48, Radha Nath Choudhury Road",700015,56,7,88.3798888888889,88.3798888888889,22.557,22.557,1
88.383555555555574,22.559638888888891,VII_57_KMC_Park_2,KMC Park,Debendra Chandra Dey Road,700015,57,7,88.3835555555556,88.3835555555556,22.5596388888889,22.5596388888889,1
88.375083333333322,22.563833333333335,VII_57_Shibtala_Park,Shibtala Park,"16/2, Shibtala Lane",700015,57,7,88.3750833333333,88.3750833333333,22.5638333333333,22.5638333333333,1
88.359861111111101,22.495638888888891,X_95_Tarun_Sangha,Bikramgarh Najrul Sishu Uddyan / Tarun Sangha,"36/E, New Bikramgarh",700032,95,10,88.3598611111111,88.3598611111111,22.4956388888889,22.4956388888889,1
88.361111111111100,22.496027777777780,X_95_Swamiji_Sishu_Uddyan,Swamiji Sishu Uddyan,"15, New Bikramgarh, Jadavpur",700032,95,10,88.3611111111111,88.3611111111111,22.4960277777778,22.4960277777778,1
88.365361111111099,22.495861111111111,X_95_Jhilmil_Sishu_Uddyan,Jhilmil Sishu Uddyan,"25B, Central Road",700032,95,10,88.3653611111111,88.3653611111111,22.4958611111111,22.4958611111111,1
88.386750000000006,22.553527777777777,VII_58_Tangra_Sishu_Uddyan,Tangra Sishu Uddyan,"37, Tangra Road",700015,58,7,88.38675,88.38675,22.5535277777778,22.5535277777778,1
88.361277777777772,22.559888888888889,VI_53_Harakumar_Tagore_Square,Hara Kumar Tagore Square,Taltala Bazar,700014,53,6,88.3612777777778,88.3612777777778,22.5598888888889,22.5598888888889,1
88.384361111111119,22.555277777777778,VII_58_Hije_Road_Park,Hije Road Park,Gobinda Khatik Road,700015,58,7,88.3843611111111,88.3843611111111,22.5552777777778,22.5552777777778,1
88.341611111111106,22.541833333333336,VII_63_Mahanagar_Peace_Park,Mahanagar Peace Park,Rabindra Sadan,700025,63,7,88.3416111111111,88.3416111111111,22.5418333333333,22.5418333333333,1
88.345277777777767,22.544305555555557,VII_63_Citizens_Park,Citizens Park,"Mohor Kunj, Rabindra Sadan",700025,63,7,88.3452777777778,88.3452777777778,22.5443055555556,22.5443055555556,1
88.348138888888883,22.548222222222225,VII_63_Elliot_Park,Elliot Park,J.L. Nehru Road,700017,63,7,88.3481388888889,88.3481388888889,22.5482222222222,22.5482222222222,1
88.347388888888887,22.546305555555556,VII_63_Indira_Uddyan,Indira Uddyan,Chowringhee Road,700017,63,7,88.3473888888889,88.3473888888889,22.5463055555556,22.5463055555556,1
88.347972222222211,22.547305555555557,VII_63_KMC_Park,KMC Park,Chowringhee Road,700017,63,7,88.3479722222222,88.3479722222222,22.5473055555556,22.5473055555556,1
88.349019000000084,22.531186999999907,VIII_72_OS_Nafar_Kundu_Memorial,72 O-S- Nafar Kundu Memorial,Junc. of Chakraberia Road,700025,72,8,88.3490190000001,88.3490190000001,22.5311869999999,22.5311869999999,1
88.349888888888884,22.529638888888886,VIII_72_Southern_Park,Southern Park / Ramesh Mitra Square,Bakul Bagan Road,700025,72,8,88.3498888888889,88.3498888888889,22.5296388888889,22.5296388888889,1
88.382805555555549,22.527638888888887,VII_67_Sishu_Uddyan,Sishu Uddyan,"3, Bediya Danga Maszid Bari Lane",700039,67,7,88.3828055555555,88.3828055555555,22.5276388888889,22.5276388888889,1
88.379833333333323,22.519138888888889,VII_67_Joydeep_Sishu_Uddyan,Joydeep Sishu Uddyan,"64, R.K. Chatterjee Road",700042,67,7,88.3798333333333,88.3798333333333,22.5191388888889,22.5191388888889,1
88.382694444444425,22.519222222222226,VII_67_Siddhartha_Sankar_Roy_Smriti_Uddyan,Siddhartha Sankar Roy Smriti Uddyan,"Bose Pukur, Talbagan Crossing",700042,67,7,88.3826944444444,88.3826944444444,22.5192222222222,22.5192222222222,1
88.354694444444434,22.550222222222224,VII_63_Allen_Park,Allen Park,Camac Street,700017,63,7,88.3546944444444,88.3546944444444,22.5502222222222,22.5502222222222,1
88.346444444444444,22.535472222222225,VIII_70_Raja_DN_Mitra_Square,Raja D.N.Mitra Square,"2/1B, Dr.Rajendra Road",700020,70,8,88.3464444444444,88.3464444444444,22.5354722222222,22.5354722222222,1
88.347833333333327,22.535111111111114,VIII_70_KMC_Triangular_Park,KMC Triangular Park,"10, Justice Road",700020,70,8,88.3478333333333,88.3478333333333,22.5351111111111,22.5351111111111,1
88.350749999999991,22.535250000000001,VIII_70_Northern_Park,Northern Park,"28/1A, Allenby Road",700020,70,8,88.35075,88.35075,22.53525,22.53525,1
88.350666666666655,22.534500000000001,VIII_70_Sri_Rawatpura_Sarkar_Bhakt_Mandal,Sri Rawatpura Sarkar Bhakt Manda,"29, Allenby Road",700020,70,8,88.3506666666667,88.3506666666667,22.5345,22.5345,1
88.356534999999411,22.501947000000406,VIII_70_KMC _Triangular_Park,KMC  Triangular Park,"Front of Bhawanipur Gujrati Education Society, Heysham Rd",700020,70,8,88.3565349999994,88.3565349999994,22.5019470000004,22.5019470000004,1
88.352163888888882,22.535369444444445,VIII_70_Tinkonia_Park,Tinkonia Park,"43, Justice Chandra Madhab Road",700020,70,8,88.3521638888889,88.3521638888889,22.5353694444444,22.5353694444444,1
88.379499999999993,22.526999999999997,VII_67_Katapukur_Math,Katapukur Math,"100/C/1, 36/1/4, P.N.Lane",700039,67,7,88.3795,88.3795,22.527,22.527,1
88.381722222222209,22.525555555555556,VII_67_Bijoynagar_Park,Bijoynagar Park,Bose Pukur,700042,67,7,88.3817222222222,88.3817222222222,22.5255555555556,22.5255555555556,1
88.383527777777786,22.527805555555556,VII_67_Picnic_Park,Picnic Park,"196, Picnic Garden Road",700039,67,7,88.3835277777778,88.3835277777778,22.5278055555556,22.5278055555556,1
88.343666666666650,22.517250000000001,VIII_83_Deshpran_Shashmal_Park,Gurudwara Park / Deshpran Shashmal Park,R.B. Avenue,700026,83,8,88.3436666666667,88.3436666666667,22.51725,22.51725,1
88.347055555555556,22.518833333333333,VIII_84_Kalighat_Uddyan,Kalighat Uddyan (Roof Top),Near Rasbehari crossing,700026,84,8,88.3470555555556,88.3470555555556,22.5188333333333,22.5188333333333,1
88.366222222222220,22.528499999999998,VIII_68_Childrens_Park,Childrens Park,Ballygunge Phari,700019,68,8,88.3662222222222,88.3662222222222,22.5285,22.5285,1
88.372916666666654,22.535555555555558,VII_65_Ustad_Bilayat_Khan_Park,Ustad Bilayat Khan Park,Riffle Range Road,700019,65,7,88.3729166666667,88.3729166666667,22.5355555555556,22.5355555555556,1
88.351999999999990,22.531472222222220,VIII_72_Paddapukur_Park,Paddapukur Park / Lansdowne Square,"49, Paddapukur Road",700025,72,8,88.352,88.352,22.5314722222222,22.5314722222222,1
88.357027777777773,22.546472222222224,VII_63_Nature_Study_Park,Nature Study Park,"4, Loudon Street",700017,63,7,88.3570277777778,88.3570277777778,22.5464722222222,22.5464722222222,1
88.367333333333335,22.542000000000002,VII_64_Begam_Rokeya_Park,Begam Rokeya Park,"94/2, Park Street",700017,64,7,88.3673333333333,88.3673333333333,22.542,22.542,1
88.368499999999997,22.522388888888887,VIII_68_Sishu_Uddyan,Sishu Uddyan,"7, Cornfield Road",700019,68,8,88.3685,88.3685,22.5223888888889,22.5223888888889,1
88.382749999999987,22.521972222222221,VII_67_Salil_Chowdhury_Smriti_Uddyan,Salil Chowdhury Smriti Uddyan,"1/1, Dharmatala Road",700039,67,7,88.38275,88.38275,22.5219722222222,22.5219722222222,1
88.386611111111122,22.530500000000000,VII_66_Dilip_Math,Dilip Math,"11/2, C.N.Roy Road",700039,66,7,88.3866111111111,88.3866111111111,22.5305,22.5305,2
88.331694444444437,22.481666666666666,XIII_122_Manik_Smriti_Uddyan,Manik Smriti Uddyan,Sodepur 1st lane,700082,122,13,88.3316944444444,88.3316944444444,22.4816666666667,22.4816666666667,2
88.329055555555556,22.485250000000001,XIII_122_Nikhil_Ram_Poura_Uddyan,Nikhil Ram Poura Uddyan,Motilal Gupta Road Promod Nagar,700082,122,13,88.3290555555556,88.3290555555556,22.48525,22.48525,2
88.314722222222201,22.484888888888889,XIII_123_Samar_Roychoudhury_Sishu_Uddyan,Samar Roychoudhury Sishu Uddyan,"Nandanpally, 303, Raja Rammohan roy Road",700008,123,13,88.3147222222222,88.3147222222222,22.4848888888889,22.4848888888889,2
88.349666666666678,22.520055555555555,VIII_84_Nakuleshwar_Bhattacharjee_Park,Nakuleshwar Bhattacharjee Park,"23/A, Nakuleshwar Bhattacharjee Lane",700026,84,8,88.3496666666667,88.3496666666667,22.5200555555556,22.5200555555556,2
88.321337901183014,22.493807684063775,XIV_121_KMC_Childrens_Park,KMC Childrens Park,"65/8/1,Bhupen Roy Road",700034,121,14,88.321337901183,88.321337901183,22.4938076840638,22.4938076840638,2
88.307249999999996,22.459777777777777,XIII_124_KMC_Park,KMC Park,"52, Mukunda Das Pally, Thakurpukur",700063,124,13,88.30725,88.30725,22.4597777777778,22.4597777777778,2
88.307777777777773,22.457527777777777,XIII_124_Mother_Teresa_Sishu_Uddyan,Mother Teresa Sishu Uddyan,"Mukunda Das Pally, Thakurpukur",700063,124,13,88.3077777777778,88.3077777777778,22.4575277777778,22.4575277777778,2
88.311027777777781,22.459805555555555,XIII_124_Vivekananda_Sishu_Uddyan,Vivekananda Sishu Uddyan,"372, Daspara Road",700063,124,13,88.3110277777778,88.3110277777778,22.4598055555556,22.4598055555556,2
88.308055555555555,22.462583333333331,XIII_124_Purnendu_Smriti_Sishu_Uddyan,Purnendu Smriti Sishu Uddyan,"7, Dashpara Road, Thakurpukur",700063,124,13,88.3080555555556,88.3080555555556,22.4625833333333,22.4625833333333,2
88.310055555555550,22.469722222222220,XIII_124_Sishu_Uddyan,Sishu Uddyan / Kadamtala Park,"Vivekananda Sarani, Near Kadamtala Bazaar, Behala",700063,124,13,88.3100555555556,88.3100555555556,22.4697222222222,22.4697222222222,2
88.320555555555558,22.489000000000001,XIV_121_Vidyasagar_Uddyan,Vidyasagar Uddyan,"44/2A ,Raja Rammohan Roy Road",700008,121,14,88.3205555555556,88.3205555555556,22.489,22.489,2
88.323861111111114,22.489833333333333,XIV_121_Ramkrishna_Park_Sishu_Uddyan,Ramkrishna Park Sishu Uddyan,"263/9, Raja Rammohan Roy Road",700008,121,14,88.3238611111111,88.3238611111111,22.4898333333333,22.4898333333333,2
88.318861111111104,22.488527777777779,XIV_121_Manmohan_Park,Manmohan Park,"16/A, Raja Rammohan Roy Road",700008,121,14,88.3188611111111,88.3188611111111,22.4885277777778,22.4885277777778,2
88.329305555555550,22.488166666666668,XIV_121_Swamiji_Sadak_Sishu_Uddyan,Swamiji Sadak Sishu Uddyan,"432, Raja Rammohon Roy Road",700008,121,14,88.3293055555555,88.3293055555555,22.4881666666667,22.4881666666667,2
88.327666666666659,22.488750000000000,XIV_121_Ganabani_Sangha,Mangala Roy Sishu Uddyan / Ganabani Sangha,"574, Bijoy Roy Sarak, Raja Rammohan Roy Road, Mandal Para",700008,121,14,88.3276666666667,88.3276666666667,22.48875,22.48875,2
88.324250000000006,22.492166666666662,XIV_121_Rathin_Das_Sarma_Sishu_Uddyan,Rathin Das Sarma Sishu Uddyan,"C/20, Jayasree Park",700034,121,14,88.32425,88.32425,22.4921666666667,22.4921666666667,2
88.324861111111105,22.508527777777779,XIII_119_Palli_Asar_Sporting_Club_Sishu_Uddyan,Palli Asar Sporting Club Sishu Uddyan,"7A & 11, J.K. Pal Road",700038,119,13,88.3248611111111,88.3248611111111,22.5085277777778,22.5085277777778,2
88.325861111111109,22.505916666666668,XIII_118_Duttapukur_Romson_Park,Duttapukur Romson Park,S.N.Roy Road,700038,118,13,88.3258611111111,88.3258611111111,22.5059166666667,22.5059166666667,2
88.328111111111113,22.508638888888889,XIII_118_KMC_Park,KMC Park,"(LIC Colony), 129/7A, S.N.Roy Road",700038,118,13,88.3281111111111,88.3281111111111,22.5086388888889,22.5086388888889,2
88.328444444444443,22.507333333333332,XIII_118_Banstala_Phari_Park,KMC Park / Banstala Phari Park,"135, S.N.Roy Road",700038,118,13,88.3284444444444,88.3284444444444,22.5073333333333,22.5073333333333,2
88.324611111111111,22.504305555555558,XIII_119_Vivekananda_Sishu_Uddyan,Vivekananda Sishu Uddyan,"73, Sahapur Main Road",700038,119,13,88.3246111111111,88.3246111111111,22.5043055555556,22.5043055555556,2
88.322055555555551,22.503611111111113,XIII_119_Sabuj_Shibir,Sabuj Shibir,"29 Pally, 42, S.N. Chatterjee Road, Behala",700034,119,13,88.3220555555556,88.3220555555556,22.5036111111111,22.5036111111111,2
88.343249999999998,22.481249999999999,XIII_115_KMC_Childrens_Park,KMC Childrens Park,"346, Paschim Putiyari, Banerjee Para road",700041,115,13,88.34325,88.34325,22.48125,22.48125,2
88.336916666666667,22.483027777777775,XIII_115_Chandar_Village_Pouro_Uddyan,Chandar Village Pouro Uddyan,"1, C.V. Road",700082,115,13,88.3369166666667,88.3369166666667,22.4830277777778,22.4830277777778,2
88.332527777777770,22.484527777777782,,Madhusudhan Park,"104, Karunamoyee Ghat Road",700082,115,13,88.3325277777778,88.3325277777778,22.4845277777778,22.4845277777778,2
88.359138888888879,22.496333333333336,X_95_Peyarabagan_Sishu_Uddyan,Peyarabagan Sishu Uddyan,"33, Bikramgarh",700032,95,10,88.3591388888889,88.3591388888889,22.4963333333333,22.4963333333333,2
88.363833333333332,22.494416666666670,X_95_KMC_Park_4,KMC Park,"Golfgreen Phase-II, MIG-2, Block-3, Pump House-6",700095,95,10,88.3638333333333,88.3638333333333,22.4944166666667,22.4944166666667,2
88.357916666666668,22.542583333333337,VII_63_Auckland_Square,Auckland Square,"12, Rawdon Street",700017,63,7,88.3579166666667,88.3579166666667,22.5425833333333,22.5425833333333,2
88.365083333333331,22.486083333333333,X_96_KMC_Park_4,KMC Park,"10/72A, Bijoygarh",700032,96,10,88.3650833333333,88.3650833333333,22.4860833333333,22.4860833333333,2
88.347416666666660,22.482111111111109,X_97_Prasanta_Sur_Uddyan,Prasanta Sur Uddyan,Chandi Ghosh Road,700040,97,10,88.3474166666667,88.3474166666667,22.4821111111111,22.4821111111111,2
88.352055555555552,22.483888888888888,X_97_KMC_Childrens_Park,KMC Childrens Park,Regent Park Housing Estate,700040,97,10,88.3520555555556,88.3520555555556,22.4838888888889,22.4838888888889,2
88.347027777777782,22.490027777777780,X_97_Netaji_Park,Netaji Park,"2/9, Ashok Nagar,Tollygunge, (near Bazaar)",700040,97,10,88.3470277777778,88.3470277777778,22.4900277777778,22.4900277777778,2
88.349166666666662,22.490805555555557,X_97_Ashok_Nagar_Bidhan_Sishu_Uddyan,Ashok Nagar Bidhan Sishu Uddyan,"1/43, Ashok Nagar",700040,97,10,88.3491666666667,88.3491666666667,22.4908055555556,22.4908055555556,2
88.350361111111098,22.486722222222223,X_97_Nehru_Colony_Park,Nehru Colony Park,Nehru Colony,700040,97,10,88.3503611111111,88.3503611111111,22.4867222222222,22.4867222222222,2
88.352916666666658,22.478777777777776,X_97_Shantinagar_Play_Ground,Shantinagar Play Ground,"63, Shantinagar, Moore Avenue",700040,97,10,88.3529166666667,88.3529166666667,22.4787777777778,22.4787777777778,2
88.359527777777771,22.567055555555555,VI_47_Lalbihari_Thakur_Uddyan,Lalbihari Thakur Uddyan / Indu Pujor Math,"3, Lalbihari Thakur Lane",700012,47,6,88.3595277777778,88.3595277777778,22.5670555555556,22.5670555555556,2
88.378777777777771,22.562527777777778,VII_56_KMC_Childrens_Park,KMC Childrens Park,"108, D.C.Dey Road",700015,56,7,88.3787777777778,88.3787777777778,22.5625277777778,22.5625277777778,2
88.394000000000005,22.556277777777780,VII_57_KMC_Pagla_Danga_Park,KMC Pagla Danga Park,"5, Pagla Danga First Lane",700015,57,7,88.394,88.394,22.5562777777778,22.5562777777778,2
88.388805555555564,22.557888888888890,VII_57_KMC_Lokenath_Mandir_Park,KMC Lokenath Mandir Park,"Opp. 5B, Mathurbabu Lane",700015,57,7,88.3888055555556,88.3888055555556,22.5578888888889,22.5578888888889,2
88.353861111111101,22.518444444444444,VIII_84_Deshapriya_Park,Deshapriya Park,,700029,85,8,88.3538611111111,88.3538611111111,22.5184444444444,22.5184444444444,2
88.397583333333344,22.474777777777778,XII_109_KMC_Childrens_Park,KMC Childrens Park,"I. Tax Co-operative, Panchasayer",700094,109,12,88.3975833333333,88.3975833333333,22.4747777777778,22.4747777777778,2
88.396333333333345,22.476027777777777,XII_109_KMC_Childrens_Park_2,KMC Childrens Park,"A G Bengal  Co-operative, Panchasayer",700094,109,12,88.3963333333333,88.3963333333333,22.4760277777778,22.4760277777778,2
88.396555555555565,22.477694444444442,XII_109_Panchasayer_Childrens_Park,Panchasayer Childrens Park,"A G Bengal  Co-operative, K/1(428), Panchasayer",700094,109,12,88.3965555555556,88.3965555555556,22.4776944444444,22.4776944444444,2
88.394555555555556,22.478249999999999,XII_109_Sukumar_Roy_Uddyan,Sukumar Roy Uddyan,"JU Employees Housing Cooperative Society, Z-20, Panchasayer",700094,109,12,88.3945555555556,88.3945555555556,22.47825,22.47825,2
88.388611111111118,22.482833333333332,XII_109_Rajapur_Avijan_Sangha,Rajapur  Avijan Sangha,D Block Park,700075,109,12,88.3886111111111,88.3886111111111,22.4828333333333,22.4828333333333,2
88.401194444444471,22.496472222222224,XII_109_KMC_Childrens_Park_3,KMC Childrens Park,"499, Purbalok Main Road",700099,109,12,88.4011944444445,88.4011944444445,22.4964722222222,22.4964722222222,2
88.396277777777783,22.488694444444445,XII_109_Ajoynagar_Santoshpur_Golpark,Ajoynagar Santoshpur Golpark,Opp. Ajoy Nagar Vidyapith,700075,109,12,88.3962777777778,88.3962777777778,22.4886944444444,22.4886944444444,2
88.402500000000003,22.490694444444447,XII_109_Stadium_Nagar_Milan_Uddyan,Stadium Nagar Milan Uddyan,"1A, Stadium Nagar (Mukundapur)",700099,109,12,88.4025,88.4025,22.4906944444444,22.4906944444444,2
88.408000000000001,22.494444444444447,XII_109_Green_Park,Green Park,Nitainagar,700099,109,12,88.408,88.408,22.4944444444444,22.4944444444444,2
88.333777777777783,22.485250000000001,XIII_115_Prakriti_Devi_Pouro_Krirangan,Prakriti Devi Pouro Krirangan,Karunamoyee Ghat Road,700082,115,13,88.3337777777778,88.3337777777778,22.48525,22.48525,2
88.391777777777790,22.525861111111109,XII_107_Naskarhut_Sishu_Park,Naskarhut Sishu Park,Uttarpara Tiljala,700039,107,12,88.3917777777778,88.3917777777778,22.5258611111111,22.5258611111111,2
88.393694444444449,22.528250000000000,XII_107_Panchanangram_Park,Panchanangram Park,"Panchanangram, Tiljala",700039,107,12,88.3936944444444,88.3936944444444,22.52825,22.52825,2
88.394111111111116,22.529472222222221,XII_107_KMC_Childrens_Park,KMC Childrens Park,"Panchanangram, beside Pragati Sangha",700039,107,12,88.3941111111111,88.3941111111111,22.5294722222222,22.5294722222222,2
88.394555555555556,22.529499999999999,XII_107_Sri_Sri_Guruchand_Thakur_Uddyan,Sri Sri Guruchand Thakur Uddyan,"Tiljala Chhatrabrinda, Panchanangram",700039,107,12,88.3945555555556,88.3945555555556,22.5295,22.5295,2
88.385416666666671,22.512638888888890,XII_107_Ruby_Park_East_Young_Association,Ruby Park East Young Association,Ruby Park (E),700078,107,12,88.3854166666667,88.3854166666667,22.5126388888889,22.5126388888889,2
88.380555555555546,22.507888888888889,XII_105_Jadavgarh_Pondside_Park,KMC Park / Jadavgarh Pondside Park,"3/52, Jadavgar",700078,105,12,88.3805555555555,88.3805555555555,22.5078888888889,22.5078888888889,2
88.381000000000000,22.502694444444444,XII_105_Bypass_Uddyan,Bypass Uddyan,"Beside Bhaskar Sangha, 6A, Sahidnagar",700078,105,12,88.381,88.381,22.5026944444444,22.5026944444444,2
88.380361111111100,22.505194444444445,XII_105_Tarapith_Uddyan,Tarapith Uddyan,,700078,105,12,88.3803611111111,88.3803611111111,22.5051944444444,22.5051944444444,2
88.311277777777775,22.502916666666668,XIV_131_Bhootnath_Park,Bhootnath Park,"223, N.S. Road",700034,131,14,88.3112777777778,88.3112777777778,22.5029166666667,22.5029166666667,2
88.377055555555529,22.485138888888891,XII_102_Kishore_Bahini_Playground,Kishore Bahini Playground,1 No. C. R. Colony,700032,102,12,88.3770555555555,88.3770555555555,22.4851388888889,22.4851388888889,2
88.381000000000000,22.485527777777779,XII_102_Sangha_Mitra_Club_Playground,Sangha Mitra Club Playground,1 No.(Extn.) C. R. Colony,700032,102,12,88.381,88.381,22.4855277777778,22.4855277777778,2
88.382222222222211,22.486166666666669,XII_102_Bahadur_Math_Playground,Bahadur Math Playground,"315, Panchanan Dey Road",700032,102,12,88.3822222222222,88.3822222222222,22.4861666666667,22.4861666666667,2
88.380444444444436,22.483472222222218,XII_102_Balak_Sangha_Playground,Balak Sangha Playground,"J-15, Baghajatin Station Road",700032,102,12,88.3804444444444,88.3804444444444,22.4834722222222,22.4834722222222,2
88.381333333333330,22.481388888888887,XII_101_Baghajatin_E_Block_Purba_Sishu_Uddyan,Baghajatin E-Block Purba Sishu Uddyan,"27/A, E-Block (East)",700086,101,12,88.3813333333333,88.3813333333333,22.4813888888889,22.4813888888889,2
88.385555555555555,22.480666666666664,XII_101_Birnagar_Sporting_Club_Playground,Birnagar Sporting Club Playground,"22/6, Deshbandhu Road, Birnagar, Baghajatin",700086,101,12,88.3855555555556,88.3855555555556,22.4806666666667,22.4806666666667,2
88.386638888888896,22.482138888888887,XII_101_Baghajatin_Shakti_Sangha_Sishu_Uddyan,Baghajatin Shakti Sangha Sishu Uddyan,"Baghajatin Place, Near Baghajatin Station",700032,101,12,88.3866388888889,88.3866388888889,22.4821388888889,22.4821388888889,2
88.376472222222219,22.478944444444444,XII_101_Arunachal_Sangha_Playground,Arunachal Sangha Playground,"Baghajatin G-Block, Garia",700084,101,12,88.3764722222222,88.3764722222222,22.4789444444444,22.4789444444444,2
88.380416666666662,22.475888888888885,XII_101_Triangular_Childrens_Park,Triangular Childrens Park,"87, Gangulibagan East Road",700084,101,12,88.3804166666667,88.3804166666667,22.4758888888889,22.4758888888889,2
88.378166666666658,22.474416666666666,XII_101_Raipur_Club_Playground,Raipur Club Playground,"24, Raipur",700084,101,12,88.3781666666667,88.3781666666667,22.4744166666667,22.4744166666667,2
88.379583333333329,22.487472222222223,XII_102_Yubo_Dal_Club_Playground,Yubo Dal Club Playground,"5/21, Chittaranjan Colony, Jadavpur",700032,102,12,88.3795833333333,88.3795833333333,22.4874722222222,22.4874722222222,2
88.378777777777771,22.503611111111113,XII_105_Dr_KK_Dutta_Memorial_Park,Dr. K.K. Dutta Memorial Park,"8, Sahidnagar",700078,105,12,88.3787777777778,88.3787777777778,22.5036111111111,22.5036111111111,2
88.382722222222213,22.506694444444445,XII_105_Nelinagar_1no_Park,Nelinagar 1no. Park,1/119B,700078,105,12,88.3827222222222,88.3827222222222,22.5066944444444,22.5066944444444,2
